URL,Domain,label,URLLength,DomainLength,IsDomainIP,IsHTTPS,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,CharContinuationRate,URLCharProb,TLDLegitimateProb,LineOfCode,LargestLineLength,HasTitle,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef
https://spk-pverfahren.com/,spk-pverfahren.com,0,27,18,0,1,3,0,0,0,0.0,16,0.593,0,0.0,0,0,0,3,0.111,0.785714286,0.053146446,0.5229071,95,394,1,100.0,100.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1
http://www.k.uvqyo.com,www.k.uvqyo.com,0,21,15,0,0,3,2,0,0,0.0,8,0.381,0,0.0,0,0,0,2,0.095,0.857142857,0.043929337,0.5229071,2,31,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://frankfurtertsparkasse.web.app/,frankfurtertsparkasse.web.app,0,37,29,0,1,3,1,0,0,0.0,27,0.73,0,0.0,0,0,0,2,0.054,0.88,0.051094421,0.001502,16,234,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://gdo98-jdk03.web.app/,gdo98-jdk03.web.app,0,27,19,0,1,3,1,0,0,0.0,12,0.444,4,0.148,0,0,0,3,0.111,0.4,0.029466207,0.001502,108,8125,1,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
http://dkb-sicherheitsabteilung.site44.com,dkb-sicherheitsabteilung.site44.com,0,41,35,0,0,3,1,0,0,0.0,29,0.707,2,0.049,0,0,0,3,0.073,0.741935484,0.052803698,0.5229071,3,90,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.burnesseo.co.za,www.burnesseo.co.za,1,26,19,0,1,2,2,0,0,0.0,12,0.462,0,0.0,0,0,0,2,0.077,0.833333333,0.062264081,0.0018398,2257,9615,1,0.0,0.0,1,1,1,0,0,1,0,3,1,1,1,1,0,0,1,0,0,10,22,28,63,4,76
https://www.tritt.nl,www.tritt.nl,1,19,12,0,1,2,1,0,0,0.0,6,0.316,0,0.0,0,0,0,1,0.053,1.0,0.058020122,0.0082003,6300,4903,1,100.0,100.0,1,1,1,0,0,1,0,6,0,1,0,1,0,0,0,0,1,59,11,9,100,9,27
https://www.hlrs.de,www.hlrs.de,1,18,11,0,1,2,1,0,0,0.0,5,0.278,0,0.0,0,0,0,1,0.056,1.0,0.04291555,0.0326503,1830,440,1,100.0,100.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,17,3,6,103,2,13
http://www.bus1etkj8x.s3.eu-west-2.amazonaws.com,www.bus1etkj8x.s3.eu-west-2.amazonaws.com,0,47,41,0,0,3,4,0,0,0.0,26,0.553,4,0.085,0,0,0,6,0.128,0.333333333,0.046248812,0.5229071,3,265,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.incognito.today,www.incognito.today,0,25,19,0,0,5,1,0,0,0.0,13,0.52,0,0.0,0,0,0,1,0.04,1.0,0.067054435,0.0001604,2,88,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://www.countsquare.com,www.countsquare.com,0,25,19,0,0,3,1,0,0,0.0,13,0.52,0,0.0,0,0,0,1,0.04,1.0,0.062851089,0.5229071,2,35,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.focusrh.com,www.focusrh.com,1,22,15,0,1,3,1,0,0,0.0,9,0.409,0,0.0,0,0,0,1,0.045,1.0,0.059843492,0.5229071,1029,2458,1,100.0,100.0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,56,7,15,117,0,38
https://www.ryanmaynard.co,www.ryanmaynard.co,1,25,18,0,1,2,1,0,0,0.0,12,0.48,0,0.0,0,0,0,1,0.04,1.0,0.056311836,0.0059772,527,780,1,100.0,100.0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,27,3,6,16,0,18
https://www.blast.hk,www.blast.hk,1,19,12,0,1,2,1,0,0,0.0,6,0.316,0,0.0,0,0,0,1,0.053,1.0,0.046950798,0.0008316,10140,7733,1,100.0,100.0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,64,15,27,352,8,12
https://www.younglivesvscancer.org.uk,www.younglivesvscancer.org.uk,1,36,29,0,1,2,2,0,0,0.0,22,0.611,0,0.0,0,0,0,2,0.056,0.863636364,0.055609415,0.028555,968,9381,1,0.0,0.0,1,1,1,0,0,1,0,2,0,1,0,0,0,0,0,0,1,20,9,16,51,0,62
http://www.lacagstore.net,www.lacagstore.net,0,25,18,0,0,3,1,0,0,0.0,13,0.52,0,0.0,0,0,0,1,0.04,1.0,0.0672205,0.0384199,2,34,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://cookrknnlloggn.godaddysites.com/,cookrknnlloggn.godaddysites.com,0,39,31,0,0,3,1,0,0,0.0,29,0.744,0,0.0,0,0,0,3,0.077,0.555555556,0.057283397,0.5229071,2,48,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.omahanewsbulletin.com,www.omahanewsbulletin.com,0,31,25,0,0,3,1,0,0,0.0,19,0.613,0,0.0,0,0,0,1,0.032,1.0,0.060298397,0.5229071,16,286,1,100.0,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://retus34.weeblysite.com/,retus34.weeblysite.com,0,31,22,0,1,3,1,0,0,0.0,18,0.581,2,0.065,0,0,0,3,0.097,0.722222222,0.053297297,0.5229071,68,80,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.townofnaches.com,www.townofnaches.com,1,27,20,0,1,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1.0,0.06422542,0.5229071,249,457,1,100.0,100.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,1,3,3,0,6
https://www.coffeepartyusa.com,www.coffeepartyusa.com,1,29,22,0,1,3,1,0,0,0.0,16,0.552,0,0.0,0,0,0,1,0.034,1.0,0.060326427,0.5229071,613,1447,1,85.71428571,85.71428571,1,0,1,1,0,1,0,3,0,1,0,0,0,0,1,0,0,5,2,10,53,0,27
https://gateway.pinata.cloud/ipfs/bafybeicgdixfpwj4qebnisccqk3n424xj5logesxktswzli32ujfj6ydjy,gateway.pinata.cloud,0,93,20,0,1,5,1,0,0,0.0,72,0.774,9,0.097,0,0,0,4,0.043,0.571428571,0.036406312,0.0001819,4,101,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
http://escchs.com/,escchs.com,0,18,10,0,0,3,0,0,0,0.0,9,0.5,0,0.0,0,0,0,2,0.111,1.0,0.067465596,0.5229071,9,50,1,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://yahoo-106904.weeblysite.com/,yahoo-106904.weeblysite.com,0,36,27,0,1,3,1,0,0,0.0,18,0.5,6,0.167,0,0,0,4,0.111,0.739130435,0.045884119,0.5229071,273,20677,1,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,19,3,9,1,0,4
https://www.quetecomo.es,www.quetecomo.es,1,23,16,0,1,2,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1.0,0.069636977,0.0064109,379,1116,1,0.0,0.0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,17,1,6,15,0,23
https://www.deemdetrendykids.com.au,www.deemdetrendykids.com.au,1,34,27,0,1,2,2,0,0,0.0,20,0.588,0,0.0,0,0,0,2,0.059,0.85,0.059105318,0.0100856,2303,3959,1,0.0,0.0,1,0,1,0,0,1,0,19,0,0,1,1,1,1,1,0,1,62,2,17,66,0,10
http://home-pancakeswepfinance.com,home-pancakeswepfinance.com,0,33,27,0,0,3,0,0,0,0.0,24,0.727,0,0.0,0,0,0,2,0.061,0.826086957,0.062278237,0.5229071,2,42,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://banconacionalcr.vastserve.com,banconacionalcr.vastserve.com,0,36,29,0,0,3,1,0,0,0.0,27,0.75,0,0.0,0,0,0,2,0.056,0.64,0.065901908,0.5229071,2,840,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
https://www.underdogdynasty.com,www.underdogdynasty.com,1,30,23,0,1,3,1,0,0,0.0,17,0.567,0,0.0,0,0,0,1,0.033,1.0,0.053780962,0.5229071,4583,29767,1,100.0,100.0,1,0,1,0,0,1,0,2,0,1,1,0,0,1,0,1,1,60,4,15,170,0,234
https://www.srovname.cz,www.srovname.cz,1,22,15,0,1,2,1,0,0,0.0,9,0.409,0,0.0,0,0,0,1,0.045,1.0,0.066023116,0.0036307,1255,845,1,100.0,100.0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,63,2,15,171,4,8
https://noeldescorsaires.com/99877e.html,noeldescorsaires.com,0,40,20,0,1,3,0,0,0,0.0,24,0.6,5,0.125,0,0,0,3,0.075,1.0,0.056075713,0.5229071,156,8404,1,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,8,1,2,0,0,4
http://www.paulscomputing.com,www.paulscomputing.com,0,29,22,0,0,3,1,0,0,0.0,17,0.586,0,0.0,0,0,0,1,0.034,1.0,0.057157675,0.5229071,2,38,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://neatlay.com/neatlaynbiapowr/sshlupdseverif-ser2022serce/#redacted@abuse.ionos.com,neatlay.com,0,88,11,0,1,3,0,0,0,0.0,67,0.761,4,0.045,0,0,0,9,0.102,1.0,0.057615265,0.5229071,170,358,1,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0
https://www.cm-pvarzim.pt,www.cm-pvarzim.pt,1,24,17,0,1,2,1,0,0,0.0,10,0.417,0,0.0,0,0,0,2,0.083,0.8,0.046892413,0.0015361,1810,2501,1,0.0,0.0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,56,8,32,182,4,197
http://czrllapihg.duckdns.org/,czrllapihg.duckdns.org,0,30,22,0,0,3,1,0,0,0.0,20,0.667,0,0.0,0,0,0,3,0.1,0.611111111,0.046716386,0.0799628,103,87,1,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,1,0,0,0,0
https://www.noixion.tv,www.noixion.tv,1,21,14,0,1,2,1,0,0,0.0,8,0.381,0,0.0,0,0,0,1,0.048,1.0,0.063149541,0.0019696,1015,10638,1,100.0,100.0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,4,24,2,6,0,7
https://brotherbig077.weeblysite.com/,brotherbig077.weeblysite.com,0,37,28,0,1,3,1,0,0,0.0,23,0.622,3,0.081,0,0,0,3,0.081,0.583333333,0.050183461,0.5229071,68,80,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.ngapartji.org,www.ngapartji.org,1,24,17,0,1,3,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1.0,0.056766008,0.0799628,427,9381,1,100.0,100.0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,12,6,7,73,1,76
https://www.veluxshop.de,www.veluxshop.de,1,23,16,0,1,2,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1.0,0.04158249,0.0326503,1638,28728,1,100.0,100.0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,24,0,5,105,2,15
http://www.inkayniperutours.com,www.inkayniperutours.com,0,30,24,0,0,3,1,0,0,0.0,18,0.6,0,0.0,0,0,0,1,0.033,1.0,0.057970556,0.5229071,15,155,1,100.0,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.gdrc.org,www.gdrc.org,1,19,12,0,1,3,1,0,0,0.0,6,0.316,0,0.0,0,0,0,1,0.053,1.0,0.05963559,0.0799628,980,490,1,100.0,100.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,29,0,2,4,0,17
https://www.plovdivmedia.com,www.plovdivmedia.com,1,27,20,0,1,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1.0,0.056207744,0.5229071,892,959,1,100.0,100.0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,36,5,13,116,3,125
http://vertuelles.cloudaccess.host/netflixesdaten/,vertuelles.cloudaccess.host,0,50,27,0,0,4,1,0,0,0.0,39,0.78,0,0.0,0,0,0,4,0.08,0.545454545,0.058990537,4.47e-05,127,116,1,0.0,0.0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,7,0
https://iutytyty.weebly.com/,iutytyty.weebly.com,0,27,19,0,1,3,1,0,0,0.0,17,0.63,0,0.0,0,0,0,2,0.074,0.6,0.047480143,0.5229071,129,368,1,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0
http://walletconnectlive.blogspot.com,walletconnectlive.blogspot.com,0,36,30,0,0,3,1,0,0,0.0,27,0.75,0,0.0,0,0,0,2,0.056,0.692307692,0.060988609,0.5229071,11,82,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
https://www.eatokra.com,www.eatokra.com,1,22,15,0,1,3,1,0,0,0.0,9,0.409,0,0.0,0,0,0,1,0.045,1.0,0.073701501,0.5229071,795,1263,1,100.0,100.0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,47,4,7,42,0,22
https://objectstorage.ap-sydney-1.oraclecloud.com/n/sd16j0znziog/b/asert54rewdsawer/o/eqrfecdxerfecdsx.html,objectstorage.ap-sydney-1.oraclecloud.com,0,106,41,0,1,3,2,0,0,0.0,80,0.755,6,0.057,0,0,0,12,0.113,0.405405405,0.051869051,0.5229071,6,41202,0,0.0,1.123595506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.madunnwatercolors.com,www.madunnwatercolors.com,1,32,25,0,1,3,1,0,0,0.0,19,0.594,0,0.0,0,0,0,1,0.031,1.0,0.064889537,0.5229071,407,1646,1,0.0,0.0,0,0,1,0,0,1,0,3,0,0,0,1,0,0,1,0,1,4,7,8,14,0,1
https://att-109895-105038.square.site/,att-109895-105038.square.site,0,38,29,0,1,4,1,0,0,0.0,13,0.342,12,0.316,0,0,0,5,0.132,0.541666667,0.03168759,0.0017656,68,80,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.galah-survey.org,www.galah-survey.org,1,27,20,0,1,3,1,0,0,0.0,13,0.481,0,0.0,0,0,0,2,0.074,0.583333333,0.052777452,0.0799628,629,652,1,100.0,100.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,5,5,6,32,6,11
https://codelladennis.wixsite.com/my-site,codelladennis.wixsite.com,0,41,25,0,1,3,1,0,0,0.0,29,0.707,0,0.0,0,0,0,4,0.098,0.666666667,0.059756393,0.5229071,64,151,1,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,3,0,1
https://hmhzxz.webwave.dev/,hmhzxz.webwave.dev,0,27,18,0,1,3,1,0,0,0.0,16,0.593,0,0.0,0,0,0,3,0.111,0.571428571,0.035600011,0.0009613,58,3018,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,2,0,0
https://www.gobit.com,www.gobit.com,1,20,13,0,1,3,1,0,0,0.0,7,0.35,0,0.0,0,0,0,1,0.05,1.0,0.063854108,0.5229071,203,173,1,100.0,100.0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,11,1,1,0,0,12
https://www.global-taskforce.org,www.global-taskforce.org,1,31,24,0,1,3,1,0,0,0.0,17,0.548,0,0.0,0,0,0,2,0.065,0.625,0.06088096,0.0799628,6801,3151,1,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,120,50,59,62,2,107
https://www.aquamaps.org,www.aquamaps.org,1,23,16,0,1,3,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1.0,0.058471372,0.0799628,635,6526,1,100.0,100.0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,4,2,8,1,0,9
https://www.gol.bg,www.gol.bg,1,17,10,0,1,2,1,0,0,0.0,4,0.235,0,0.0,0,0,0,1,0.059,1.0,0.049078341,0.0003954,1783,486,1,100.0,100.0,1,0,1,0,0,1,0,4,0,1,0,0,0,0,0,0,1,130,5,15,198,2,149
https://ipfs.io/ipfs/bafybeih2kr4enp4r3qwhb7ag57bedsqanlg2rckwfgpteiakbf6sivqzc4/oldssshdksfbvruifb.html,ipfs.io,0,104,7,0,1,2,0,0,0,0.0,81,0.779,10,0.096,0,0,0,5,0.048,1.0,0.03729055,0.0129268,9,112,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.chinesepen.org,www.chinesepen.org,1,25,18,0,1,3,1,0,0,0.0,12,0.48,0,0.0,0,0,0,1,0.04,1.0,0.065731221,0.0799628,2259,11320,1,100.0,100.0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,49,10,15,502,5,511
https://www.transnewguinea.org,www.transnewguinea.org,1,29,22,0,1,3,1,0,0,0.0,16,0.552,0,0.0,0,0,0,1,0.034,1.0,0.061648742,0.0799628,214,604,1,100.0,100.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,5,1,2,12,0,11
https://www41coinbase.z29.web.core.windows.net/,www41coinbase.z29.web.core.windows.net,0,47,38,0,1,3,4,0,0,0.0,29,0.617,4,0.085,0,0,0,6,0.128,0.323529412,0.04764286,0.0384199,147,3532,1,0.0,0.0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,3,2,0,3,1
https://www.destinyusa.com,www.destinyusa.com,1,25,18,0,1,3,1,0,0,0.0,12,0.48,0,0.0,0,0,0,1,0.04,1.0,0.059082653,0.5229071,743,8047,1,100.0,100.0,0,1,1,0,0,1,0,2,0,1,1,1,0,0,0,0,1,30,13,28,105,0,107
http://l6mezf.staticfast.com/,l6mezf.staticfast.com,0,29,21,0,0,3,1,0,0,0.0,18,0.621,1,0.034,0,0,0,3,0.103,0.705882353,0.054828803,0.5229071,4,796591,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.d5innovote.com,www.d5innovote.com,0,24,18,0,0,3,1,0,0,0.0,11,0.458,1,0.042,0,0,0,1,0.042,0.9,0.06206928,0.5229071,39,2314,1,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
http://www.ephemereparfum.com,www.ephemereparfum.com,0,29,22,0,0,3,1,0,0,0.0,17,0.586,0,0.0,0,0,0,1,0.034,1.0,0.061449648,0.5229071,2,38,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://consultarviaportal-online1.net/luiza/home.php?userid=12&amp;uri=dgk8vmvdldvicwm/5fcekbi07kipcxmorfojwqop0yy=,consultarviaportal-online1.net,0,116,30,0,1,3,0,0,0,0.0,88,0.759,8,0.069,3,1,0,8,0.103,0.769230769,0.045876126,0.0384199,4,124,0,0.0,0.99009901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://btbusiness-b97870.webflow.io/,btbusiness-b97870.webflow.io,0,36,28,0,1,2,1,0,0,0.0,20,0.556,5,0.139,0,0,0,3,0.083,0.64,0.039872133,0.0129268,30,134,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
http://www.aminshiri.com,www.aminshiri.com,0,23,17,0,0,3,1,0,0,0.0,11,0.478,0,0.0,0,0,0,1,0.043,1.0,0.064309394,0.5229071,2,33,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://proaamerii.shop/,proaamerii.shop,0,23,15,0,1,4,0,0,0,0.0,14,0.609,0,0.0,0,0,0,1,0.043,1.0,0.06422868,0.0004041,10,32,1,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.aftcra.com,www.aftcra.com,1,21,14,0,1,3,1,0,0,0.0,8,0.381,0,0.0,0,0,0,1,0.048,1.0,0.067873337,0.5229071,803,378,1,100.0,100.0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,15,1,3,98,0,102
https://www.cityexpress.com,www.cityexpress.com,1,26,19,0,1,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1.0,0.058537778,0.5229071,1301,4266,1,100.0,100.0,1,0,1,0,0,1,0,3,0,1,1,1,1,0,0,0,1,35,1,6,77,2,34
https://conford.dcja.fr/commonwealth/logon/otp.html,conford.dcja.fr,0,51,15,0,1,2,1,0,0,0.0,37,0.725,0,0.0,0,0,0,6,0.118,0.666666667,0.058672478,0.0141483,5,59,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.pinkchicken.com,www.pinkchicken.com,1,26,19,0,1,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1.0,0.056373249,0.5229071,7592,32028,1,100.0,100.0,1,0,1,1,0,1,0,19,0,1,1,1,0,1,1,0,1,127,11,46,298,8,50
https://www.conor-maynard.com,www.conor-maynard.com,1,28,21,0,1,3,1,0,0,0.0,14,0.5,0,0.0,0,0,0,2,0.071,0.615384615,0.068616567,0.5229071,8332,9698,1,84.61538462,84.61538462,0,1,1,0,0,0,0,12,0,1,1,1,0,0,0,0,1,18,12,15,77,1,85
https://www.rammfence.com,www.rammfence.com,1,24,17,0,1,3,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1.0,0.069682848,0.5229071,304,1910,1,100.0,100.0,1,0,1,0,0,1,0,2,0,1,1,1,0,0,0,0,1,11,3,18,24,0,29
https://sotein.com.ec/smmb.rne/arnbn.php,sotein.com.ec,0,39,13,0,1,2,1,0,0,0.0,25,0.641,0,0.0,0,0,0,6,0.154,0.7,0.062567642,0.0002328,11,85,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ncl.ac.uk,www.ncl.ac.uk,1,20,13,0,1,2,2,0,0,0.0,6,0.3,0,0.0,0,0,0,2,0.1,0.666666667,0.059913856,0.028555,652,955,1,0.0,0.0,0,0,1,0,0,1,0,2,0,1,1,1,0,0,0,0,1,13,4,17,49,0,47
https://www.arielis.com,www.arielis.com,1,22,15,0,1,3,1,0,0,0.0,9,0.409,0,0.0,0,0,0,1,0.045,1.0,0.070379801,0.5229071,114,304,1,100.0,100.0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,15,0,4,1,0,1
http://www.lina.puck666.com,www.lina.puck666.com,0,26,20,0,0,3,2,0,0,0.0,10,0.385,3,0.115,0,0,0,2,0.077,0.666666667,0.043709169,0.5229071,49,771,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
https://interpak.com.au/share-point/,interpak.com.au,0,36,15,0,1,2,1,0,0,0.0,23,0.639,0,0.0,0,0,0,5,0.139,0.75,0.061573528,0.0100856,313,142347,1,0.0,0.0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,8,2,9,0,0,3
https://www.homefourteen.nl,www.homefourteen.nl,1,26,19,0,1,2,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1.0,0.064452121,0.0082003,827,700,1,91.66666667,91.66666667,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,27,7,6,23,0,26
https://ionostuedaiy008.firebaseapp.com/,ionostuedaiy008.firebaseapp.com,0,40,31,0,1,3,1,0,0,0.0,26,0.65,3,0.075,0,0,0,3,0.075,0.592592593,0.055093172,0.5229071,272,80601,1,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
http://www.mailer-daemon.org,www.mailer-daemon.org,0,27,21,0,0,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,2,0.074,0.538461538,0.070600981,0.0799628,2,2826,1,100.0,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
https://www.downunderthere.com,www.downunderthere.com,1,29,22,0,1,3,1,0,0,0.0,16,0.552,0,0.0,0,0,0,1,0.034,1.0,0.060469231,0.5229071,1209,2682,1,100.0,100.0,1,0,1,0,0,1,0,19,0,1,1,0,1,1,1,0,1,13,2,18,26,0,29
https://www.strangerstudios.com,www.strangerstudios.com,1,30,23,0,1,3,1,0,0,0.0,17,0.567,0,0.0,0,0,0,1,0.033,1.0,0.06240801,0.5229071,545,9773,1,100.0,100.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,18,17,15,70,0,92
https://www.chicagowolves.com,www.chicagowolves.com,1,28,21,0,1,3,1,0,0,0.0,15,0.536,0,0.0,0,0,0,1,0.036,1.0,0.062156647,0.5229071,1245,8047,1,100.0,100.0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,64,4,11,226,0,252
http://www.swimmingearnoil.com,www.swimmingearnoil.com,0,30,23,0,0,3,1,0,0,0.0,18,0.6,0,0.0,0,0,0,1,0.033,1.0,0.063251119,0.5229071,2,39,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.timesmed.com,www.timesmed.com,1,23,16,0,1,3,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1.0,0.068183355,0.5229071,4181,29116,1,100.0,100.0,0,0,1,1,0,1,3,0,0,0,1,1,1,1,0,0,1,28,53,14,71,7,39
http://bb836596.com/,bb836596.com,0,20,12,0,0,3,0,0,0,0.0,5,0.25,6,0.3,0,0,0,2,0.1,1.0,0.026119671,0.5229071,4,60,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
